path,sha256,bytes
analysis_code/workflows/20260825_external_validity/code/write_source_registry.py,0bec0b2e3a36fa548638ec2c29c043b65acf6abebc7222f2e355a23b77402733,3439
analysis_code/workflows/20260825_external_validity/inputs/Bi_et_al_2026_transport_supplementary_data.xlsx,7c16e793d7f3aaf22ee378be40bd9f6f7131cbb4dba1df986692647b68cbe7e1,55046
analysis_code/workflows/20260825_external_validity/inputs/IEA_hydrogen_projects_2026.json,d216a0ef4d90a09e31c0a9f648c6e6a87ab9d25fc63631a03a2091ab44c7c109,689655
analysis_code/workflows/20260825_external_validity/inputs/Xie_et_al_2026_water_supplementary_data.xlsx,21334b332d386fa7aecf3a8bc3753b289c5a0856aac38e5b9327153a037b4b2d,10120091
analysis_code/workflows/20260825_external_validity/qa/external_consistency_qa.json,a80dda52a847c3267319f7486680b45038a90baa5519463cc433753585a6d41d,687
analysis_code/workflows/20260825_external_validity/qa/external_source_registry_qa.json,3cbc61317c3fe11d987917bb3e324f345dbb85a05c412acee22a904bb3622b50,141
analysis_code/workflows/20260825_external_validity/qa/external_validity_aggregate_qa.json,7d0e4f8a61ea39d3325c59fcf1d57d798eee19a29aefcd70d7db13e882418ec0,911
analysis_code/workflows/20260825_external_validity/qa/joint_uncertainty_qa.json,0dfc4e77e591ea91e49b612ee12ef1f1c587d681241016e94a63d88c2e9f3a9d,258
analysis_code/workflows/20260825_external_validity/qa/pem_m129_qa.json,d7f93326d0eaa87301f9422522e18c53211074f697c3f59fa1510fa3909da817,493
analysis_code/workflows/20260825_external_validity/qa/spatial_screens_qa.json,6d697c4dad5246bfd359fca7ae3c01b3793729cf6dfc5f6a80f3b92f9dfc07b5,274
analysis_code/workflows/20260825_external_validity/README.md,fb0022e410f58570ddb687dda0bb8e8b616d7cc0d3331851917c2e95e80952d9,1630
analysis_code/workflows/20260825_external_validity/results/external_financing_hurdle_ladder_M129.csv,881b52014d039a83808b016c8fa72fffef6ec0cef7031c2716a5111ad61113d1,735
analysis_code/workflows/20260825_external_validity/results/external_source_registry.csv,979cefd3792805dc0791a7060542f20f39ac7704a785fd971414ccb0d1d9a575,1842
analysis_code/workflows/20260825_external_validity/results/IEA_China_electrolysis_status_summary.csv,221f3bf07e62613fc33411f7bb80c02b2b8ce3fec8f729ae943c31ffc915ebe8,214
analysis_code/workflows/20260825_external_validity/results/IEA_China_located_electrolysis_projects.csv,882c03cdd3bf396d39e8adaddc5496d98dc2fc1982a259731288674f1366a030,18855
analysis_code/workflows/20260825_external_validity/results/joint_uncertainty_convergence.csv,0a37aa111bebd8dedbc98d78309ed4fda1798f86b846a0c165ff74dd0ba0d9fc,1758
analysis_code/workflows/20260825_external_validity/results/joint_uncertainty_draws.csv,a26ac7120b0ffa7e711afb472bbe6015d82b9b1472f0c115c4cd0c78376941d3,5131697
analysis_code/workflows/20260825_external_validity/results/joint_uncertainty_priors.json,ff7782e589b3a36b429ccf2bab373abd589d0012c2f2dd143448edeafd2a7323,2047
analysis_code/workflows/20260825_external_validity/results/joint_uncertainty_record_probabilities.csv,793b004c9948b158ec8813f8220fefb4072e27707d72546d5544815da3ac2757,302447
analysis_code/workflows/20260825_external_validity/results/joint_uncertainty_summary.csv,2b41ec932720d127cd5e403631bf7e43c0f3a3ffadb2ab5bd5549c30effa8c00,1009
analysis_code/workflows/20260825_external_validity/results/PEM_M129_incumbent_learning_upper_bound.csv,e3d27cdb9b67666c917f17d4e7929c477bf2579d5eccae5227a7073ec50518ab,455
analysis_code/workflows/20260825_external_validity/results/PEM_M129_static_entry.csv,6457e5e59e85f31ffbbeb3bf7facf88292401347ac21221b948d0834095735c8,775
analysis_code/workflows/20260825_external_validity/results/spatial_demand_overlap_by_province.csv,532a938cdb62bd80293b3f75fe658a74dc6a495ef557f5aaf86dd2aa26beb4e4,5349
analysis_code/workflows/20260825_external_validity/results/spatial_transport_netback_reoptimization_M129.csv,d21da11ad575c17eae0d2457ea6a0c27562b2b97371cffd8e00abf13edd4eee9,417
analysis_code/workflows/20260825_external_validity/results/spatial_water_exposure_by_province.csv,8f49fecb99956a1440c428c0263e0196bf05e6069e4bab7b60bcfd7a198bf701,8644
build_package_manifest.py,2494f1e92dec44e7d81f32658c4424098ed94183421160ddcd884a0f35af492b,2027
CITATION.cff,e030d6ea4522e9a18cc49c35c476f8ac0fe76171c53bf5db69ddc6979e22fdc2,700
cross_package_qa.json,8d1b499860be8a667c7594f19693026cfa37445da77f0646fc73cfccb067b5b3,1222
figures/code_generated/ExtendedDataFigure1.pdf,2a3081aa36ffb0cc3fc40b956d9dfdadb1cb3fe413aae407e2825722cc91f4f7,59021
figures/code_generated/Figure1.pdf,d583a914f81adb8278a9eb427cbd68d3e014d655f80bd94a90d414ad98608657,4835278
figures/code_generated/Figure2.pdf,59444a52c3f59caba4b0c9d657137a573e4a6f4299ff0184f9875f0de2f581dd,523011
figures/code_generated/Figure3.pdf,a131ad536b23eb6a5bca679496bbcc32f9822fa84b95c33e1bd1dd670d2934e8,137691
figures/code_generated/Figure4.pdf,13692e1e928fa7da916204971956e3d037b4bcaa7a2ed07645de29e5fff8722e,108089
figures/code_generated/Supplementary_Figure_S1.pdf,76f0fb300cd8ba36c768cf64e88e902b839211400aa608afb25400d372824fa4,59033
figures/code_generated/Supplementary_Figure_S2.pdf,98e99203b880be28b6608b5cb91eac65bdf5bddeb75aafe0026c7617ff182905,61122
figures/edit_log.csv,27e67fec4e839ca35df5e12bca43deef4d23bbae204531e4c6b467a6195367a3,3174
figures/README.md,2e836efe1750283ddd809cb0cf6f31570123cc8c53cde72a3f9dc8476b94fdbd,1668
figures/submission_artwork/ExtendedDataFigure1.pdf,2a3081aa36ffb0cc3fc40b956d9dfdadb1cb3fe413aae407e2825722cc91f4f7,59021
figures/submission_artwork/Figure1.pdf,d583a914f81adb8278a9eb427cbd68d3e014d655f80bd94a90d414ad98608657,4835278
figures/submission_artwork/Figure1_microtuned.png,37986e0d741a1fb3c57261114debb56e5934951b024063382f3fa843dcb9985f,1403643
figures/submission_artwork/Figure2.pdf,59444a52c3f59caba4b0c9d657137a573e4a6f4299ff0184f9875f0de2f581dd,523011
figures/submission_artwork/Figure2_microtuned.png,d4db5170d3b24a226934e9e7f6020965220a92bc4aca9f1a2a38a2abff3f4596,777595
figures/submission_artwork/Figure3.pdf,a131ad536b23eb6a5bca679496bbcc32f9822fa84b95c33e1bd1dd670d2934e8,137691
figures/submission_artwork/Figure3_microtuned.png,34e8233771f02cdcda80df64bdab9440e5d5e3fc3179f24bfc7070a643676d59,613726
figures/submission_artwork/Figure4.pdf,13692e1e928fa7da916204971956e3d037b4bcaa7a2ed07645de29e5fff8722e,108089
figures/submission_artwork/Figure4_microtuned.png,716f756212d4061699185ff77fae3d818947a4b144015aad0dd1d5508c86f5df,602605
figures/submission_artwork/Supplementary_Figure_S1.pdf,76f0fb300cd8ba36c768cf64e88e902b839211400aa608afb25400d372824fa4,59033
figures/submission_artwork/Supplementary_Figure_S2.pdf,98e99203b880be28b6608b5cb91eac65bdf5bddeb75aafe0026c7617ff182905,61122
LICENSE_STATUS.md,e6c75cd0f46b71ee188b071fede691c571f8b2dcadfd046cbba7543d46c12724,524
Main_manuscript/figures/ExtendedDataFigure1.pdf,2a3081aa36ffb0cc3fc40b956d9dfdadb1cb3fe413aae407e2825722cc91f4f7,59021
Main_manuscript/figures/ExtendedDataFigure1_selected.png,8a34f82ff33037f7fa8a5e5b794b596f5fe66a1b88ede8f7373e6a04418a7e99,447354
Main_manuscript/figures/Figure1.pdf,c53965e262d5b73e9e969bcb5c4e284158789b9b05053157ed638b8fa27e0fb4,4846001
Main_manuscript/figures/Figure1_img0.png,b52c6dee568a616a16a3ac20ee2d7645842e96e599f18963a6a5d9f666b159cc,98392
Main_manuscript/figures/Figure1_img1.png,beabf9443d150bff00ede92dd4fdbf4ea9cd1ea830cd26414306a582525b1643,176077
Main_manuscript/figures/Figure1_img2.png,7f29dd9484e2b34832eeafb8fc035cf9cb6da20719b0d68f5696e89b8a328d7b,89948
Main_manuscript/figures/Figure1_img3.png,c0bfbe3d7d100c2c6c68ece7e255a2624385686084a4281289b6c1ef58de88ba,42261
Main_manuscript/figures/Figure1_img4.png,f1f84e7b3155877bf09c1cb47f5a819c919cd119d53ac6fef694741128c253e7,32441
Main_manuscript/figures/Figure1_img5.png,11976b68a895b877071702c8908b54bb4a2f97ba67cff372b6d43a0002e64b60,86026
Main_manuscript/figures/Figure1_img6.png,aac669897a1d87779c71316be034fb53cd5294d3e8d7842cb3e0889f7ed1c7c5,662
Main_manuscript/figures/Figure1_microtuned.png,0604c870e8e4d20197c7103a74c2b0988cdb5cd295fbf528f0fb253bba16354b,1336462
Main_manuscript/figures/Figure1_selected.png,2759442fc0cbd42e378023aac3dd0a308bb28ad6e12221991e029bb710cafb15,1410325
Main_manuscript/figures/Figure2.pdf,59444a52c3f59caba4b0c9d657137a573e4a6f4299ff0184f9875f0de2f581dd,523011
Main_manuscript/figures/Figure2_microtuned.png,d4db5170d3b24a226934e9e7f6020965220a92bc4aca9f1a2a38a2abff3f4596,777595
Main_manuscript/figures/Figure2_redesign_20260827.pdf,59444a52c3f59caba4b0c9d657137a573e4a6f4299ff0184f9875f0de2f581dd,523011
Main_manuscript/figures/Figure2_selected.png,40d56f68fcfbca5350b97bd015f68cd1fa957033de2e37b77f2319413bf785a9,767323
Main_manuscript/figures/Figure3.pdf,a131ad536b23eb6a5bca679496bbcc32f9822fa84b95c33e1bd1dd670d2934e8,137691
Main_manuscript/figures/Figure3_microtuned.png,34e8233771f02cdcda80df64bdab9440e5d5e3fc3179f24bfc7070a643676d59,613726
Main_manuscript/figures/Figure3_redesign_20260827.pdf,a131ad536b23eb6a5bca679496bbcc32f9822fa84b95c33e1bd1dd670d2934e8,137691
Main_manuscript/figures/Figure3_selected.png,c5977ad438e4e0c988d1bd39b33a3e8ec8f2d6d741b37e6c2c0925550d1f9c64,617325
Main_manuscript/figures/Figure4.pdf,1d4587e59116837f8af87eddd155daed7e89097b53931f4e071af315473d3587,108363
Main_manuscript/figures/Figure4.png,c5bce33394c95c245438e8063a48eba58bc4dd8f0f31122d3d4c40b631cd64b2,926918
Main_manuscript/figures/Figure4_microtuned.png,716f756212d4061699185ff77fae3d818947a4b144015aad0dd1d5508c86f5df,602605
Main_manuscript/figures/Figure4_redesign_20260827.pdf,13692e1e928fa7da916204971956e3d037b4bcaa7a2ed07645de29e5fff8722e,108089
Main_manuscript/figures/Figure4_selected.png,9d3f9ef530d085b08257692ef7a43ee078b668ef725bfec3e8673dac780811b6,643331
Main_manuscript/figures/map_assets/south_china_sea_inset_clean.png,9a41083163cb92f3dbaffd9dd75cf4265570fbffffeb62d57de855ef1d778fe9,6723
Main_manuscript/figures/SouthChinaSeaInset.pdf,e3ffaaca769a4c70c4ac966de5e00ee10aff005a780c7ff7fd330da0af00c43d,10810
Main_manuscript/joule_manuscript_qa.json,3e05e1a5a550ca1163d312cc72a8692354363d6cff2eb9a2aeb4321a0509b2ab,235
Main_manuscript/main_manuscript_figures_at_end.pdf,6eeb0bfd6b51ab6bb6274a4a26b3acfb00a8e689ea8b2b0675c15a6f42518882,2876546
Main_manuscript/main_manuscript_joule.pdf,6080b5761012f69f2bf1af085a9ac0575470019e135bccedd6750e4b8ca2f28a,3481199
Main_manuscript/main_manuscript_joule.tex,3c4c16ab0ec7408c7c2f8d2b3158137bbc604f4ccc9579da591ffb79b8139392,79717
Main_manuscript/main_manuscript_joule_review.pdf,c260b49281f4bde0b28bb0e2492c7592cbbcc120eb12277fc394ecbece91f7c1,3491417
Main_manuscript/main_manuscript_joule_review.tex,5c5761874dd982230980e5976a4face5098843a07bf02a4e3a4c00e3091914e1,79755
Main_manuscript/main_manuscript_nature_article.pdf,023e16c68904cfea9fb6e532cc7f4cdbfca0c7d96ade106eeb49014928afdacf,3478610
Main_manuscript/main_manuscript_nature_article.tex,0b6557c1f5698792fd48c39fadaa25370df5b125431251a460d6d8fa39239e80,77948
Main_manuscript/main_manuscript_nature_article_review.pdf,c2c0dc943bb5f6e1bbf0c8f62da890950dd0026d07aba8b479127c2b76d56fcb,3488605
Main_manuscript/main_manuscript_nature_article_review.tex,5ff4fcbf0f2b82838f740522e12a35af96b646cf356e557bd3e2db3b42bb25ff,77986
Main_manuscript/main_manuscript_qa.json,3c4dcd5f0624b9d49fdeea98ae5da5e46f332a8107e34a91b5b4e41ac197c653,1772
Main_manuscript/main_manuscript_review_figures_at_end.pdf,217930cd4c7d3e90a39f1a3923fcd2d041f812036cf030b44692f242ddba5740,2723784
Main_manuscript/qa_joule.py,9041a1d5cd57c7cdb6e46bfc17390a4066ef27dba01f12f4fa32930bf53dd743,4149
Main_manuscript/qa_main.py,4e8fae5cd904063d77012bb6d40033ec7d7dfab00e5183e3fb0f95b3791e8446,40566
Main_manuscript/README.md,a400b85fb5da7a2d3f4ca52a4d383c2c28c263e2c3270d4beae56e11da769358,6238
Main_manuscript/sn-jnl.cls,36d0c3273a59d48dc6a9c7b080dfa1ec50dc10229d8751568d1f2e490ffa5ecc,55857
Main_manuscript/sn-nature.bst,638d68f5b0e92ffb25d64d29c7334e1bac6bbf54574b602bc633af8d96e1fd9b,39056
Main_manuscript/source_data/condition_design_revision_headline_M129_30y.json,cb9007e85fcedfa23462edc7922d10146d2a3683efdecd21c2c8e3fb95371eba,2121
Main_manuscript/source_data/ERA5_multiyear_headline.json,233b6170782ab73c35649dc42bbcfed0eddda643f92ba038798efac143768366,804
Main_manuscript/source_data/external_financing_hurdle_ladder_M129.csv,d09bb630a31470e10fa121181e33243e18cfbc9bc1293cef9414bbd3adfe4519,720
Main_manuscript/source_data/external_source_registry.csv,979cefd3792805dc0791a7060542f20f39ac7704a785fd971414ccb0d1d9a575,1842
Main_manuscript/source_data/Figure1_authorised_map_provenance.txt,0233a5e3c9a79b256e6687115704ffb79dcf5770506a4c1c3100cb3a10c977aa,1641
Main_manuscript/source_data/Figure1_osm_map_provenance.txt,debac44b48b00556e2fc4767a682f418c7e5e39e79ff3d1648fa97c250de65bf,1027
Main_manuscript/source_data/G16_R4_actual_weather_capacity_flexibility.csv,cf6e11589df6f70cb9a3eae241cf84a549cbaa85044f8dfa666f7ff2ecdb68bc,4937
Main_manuscript/source_data/headline_results.json,abf6e297f94f3364324772b57f810f7042164e290205e3577fc78e3355832f69,17206
Main_manuscript/source_data/hourly_input_hashes.csv,4a140b38077ea1710690b148091a6afb130fae963f4b99af8a6a4f53aa58201d,3758
Main_manuscript/source_data/hourly_input_provenance.csv,523ddcf3e9cac761afb10fc4b7e6dc0ef5e21fe67943e755332c7e766d0815a0,2429
Main_manuscript/source_data/IEA_China_electrolysis_status_summary.csv,221f3bf07e62613fc33411f7bb80c02b2b8ce3fec8f729ae943c31ffc915ebe8,214
Main_manuscript/source_data/joint_uncertainty_convergence.csv,b5ea0fba42807f8506166ba786adaffd0ded5b6838d937ad9bf0d3dc4acb24ff,1677
Main_manuscript/source_data/joint_uncertainty_draws.csv,8f88c5a27a07ea55b726ecbc9c04c9d201cb57689dba2928367620f937dc9def,5091645
Main_manuscript/source_data/joint_uncertainty_priors.json,ff7782e589b3a36b429ccf2bab373abd589d0012c2f2dd143448edeafd2a7323,2047
Main_manuscript/source_data/joint_uncertainty_record_probabilities.csv,748e5f7c847981c9a5776cc1f2c1ed6191865e772a61237f5da931060a49b9b9,307841
Main_manuscript/source_data/joint_uncertainty_summary.csv,6fe43c52c772631ee677a628a6c97f5b9232599343911bf2a30e1fb54be8a51e,990
Main_manuscript/source_data/learning_paths_2026_2060.csv,8788f64bd84c903c1d7974e0701920d79c0e4b47e7972d80701ab173b7c0fb97,97387
Main_manuscript/source_data/M129_engineering_boundary_continuous_summary.json,890d3e983231ab62e2c4d296495a3ba7d98d1c3228505006c6327358fce3d968,1359
Main_manuscript/source_data/official_china_basemap/GS2023_2767_clean.svg,e4e1e78cfc83121fd3df3d2bbb629309de289e44835e6123ae075aa36df62f64,853116
Main_manuscript/source_data/official_china_basemap/GS2023_2767_paths.json,7d50d54f13651f04a6de1748f716fe61e3f1d8c78db4e814d4482629265ea7e1,309013
Main_manuscript/source_data/official_china_basemap/GS2023_2767_registration.json,e002e06148a083520c591cdf576077667f88576dd301525ebce3e7a749eb5088,814
Main_manuscript/source_data/official_china_basemap/GS2023_2767_registration_diagnostic.png,4a6984b16df306cc1c5c85ed183b1b2fabb8ad508e5af14c48c580c9d91caf70,43396
Main_manuscript/source_data/official_china_basemap/MNR_China_1_10m_GS2023_2763_preview.png,8b52e6a30a2ae6abc908e31e0b29e2987d1d234da8d5ba7cd885ce2c6e458492,484960
Main_manuscript/source_data/official_china_basemap/MNR_China_boundary_1_7.4m_GS2023_2767_preview.png,ce019f7363f9b5efe0d59f841ac9da7cd821282c0a77b241d9a339a60c723a48,525356
Main_manuscript/source_data/official_china_basemap/official_map_preview.png,6c0be2a61ecdda82f72d0319fd2e9314c79da58d570310568b04dd62b2273a4a,224454
Main_manuscript/source_data/official_china_basemap/README.md,a845274d0252ee529cc87c5898f0f4c0d5f0953f1e393c19ed5540dd3ff0b260,4734
Main_manuscript/source_data/osm_china_boundaries/osm_china_admin_2_4_20260828.geojson,46cd7e8687452a24405c0a0e7f0635eca124e73823a9cacb91ecf59b10d5f626,16033906
Main_manuscript/source_data/osm_china_boundaries/README.md,f9b0df2cf000e419a6b359b937a77ce5323ff1b30aec12171d0f1339851d7fb5,1974
Main_manuscript/source_data/osm_coastline/osm_land_east_asia_20260825.geojson,9f549040b10bf44717ccf32576a3b332964efd1599c94d192f8181a6e1279b64,2762971
Main_manuscript/source_data/osm_coastline/README.md,85148ac6badbf4a04fecf05c16ec8fa6a9e95cf2acfb2fee6ae35c102f9cd68d,1121
Main_manuscript/source_data/parameter_provenance_registry.csv,f68e1078405d6e3d8f66469e3443daf1b530901be71315a6560482059a330b4b,9111
Main_manuscript/source_data/PEM_M129_incumbent_learning_upper_bound.csv,e3d27cdb9b67666c917f17d4e7929c477bf2579d5eccae5227a7073ec50518ab,455
Main_manuscript/source_data/PEM_M129_static_entry.csv,186afda425899e58960a2c74ff0be4e952c7f295f3d3a6811f8335f581fd57a5,772
Main_manuscript/source_data/provincial_water_price_input.csv,013d8f9daa4c2193bb54e9cd80affdbdff7729e2b8d10a8367c9babf04cdd327,2311
Main_manuscript/source_data/R1_capture_frontier_verified.csv,c8ce788906e78d46d8d986797648324cbd6eba4ef5c08e493ddcbda5a01d945a,2969
Main_manuscript/source_data/R2_continuous_hurdle_frontier_dense128.csv,e37529e36600b49383b1fa8dd3e597cb816d269d5b4b1c92d696715d5cfcf443,3925
Main_manuscript/source_data/R2_entry_price_sensitivity_dense128.csv,e90f7fb83f4e75e1606f1b6f899a6bb7dd69b5de7b67d3912a1798c50f5528d4,252
Main_manuscript/source_data/R2_entry_summary_by_era5_weather_year.csv,4116857f63b355cb19e7713f5c8d03766a0f86da90de5167efe394b0d8d5eb71,1594
Main_manuscript/source_data/R2_FID_expectation_matrix_M129_30y.csv,dab09d3596f17d9f24a1382490b7594d523ac21c6f917d2247d98fe7a52e3362,1948
Main_manuscript/source_data/R2_hurdle_expectation_surface_M129_30y.csv,24c5fe510bb0a18ffc389eda4e2ffc776e0b0121585ad738ccb101c76647c3b0,7143
Main_manuscript/source_data/R2_R3_expectation_realization_matrix_M129_30y.csv,2d5d77b4a070f5ea0e0553333aa6d5596a3f0a0222793c6d15f30b330644feb1,1194
Main_manuscript/source_data/R2_R3_return_ladder_learning_M129_30y.csv,08de07c4e83cbbc3267c7a8b9b5ee5598a35c5b269ba7ecf48ddb6aa58a8fffd,1233
Main_manuscript/source_data/R2_R3_return_ladder_surface_M129_30y.csv,5ec7d771f4a63a220dd04b36726a47263658d9f368edf0cb3cd005ec7a18155a,7574
Main_manuscript/source_data/R3_component_incidence_path_M129.csv,22bcd67df60c3a10c7d34ad24c22f056ed6d0b9acb4306a759d91b7338606094,187149
Main_manuscript/source_data/R3_critical_stack_learning_rate_M129.csv,65feea3509c3b5c65bcbc0d09c0e8c643426a00eee3169302d46c59a879974d2,143227
Main_manuscript/source_data/R3_critical_terminal_price_dense128.csv,df3208651cbe0e741af2ea43bb56d4a735c108533379f7db679b849bdffce7df,33044
Main_manuscript/source_data/R3_incidence_joint_boundary_M129.csv,48c313c16a79c4bc5b9a7a937ce6391554dfa4f7f9ccecda770c066c956350e6,87593
Main_manuscript/source_data/R3_incumbent_access_price_passthrough_M129.csv,802447f0f74b5847e89dccaced83e86372a874d072e8cb2f7c0175da160b22c7,2209
Main_manuscript/source_data/R3_learning_flip_boundary_dense128.csv,9ee7652f87ad964158641120cad6527f8c91676e7cd20319111acb716c213c76,20221
Main_manuscript/source_data/R3_learning_gain_vs_gap_dense128.csv,811547c2847efc2d39b122381968cd87fd4c2d5e734158be4afc560157c56cd0,56025
Main_manuscript/source_data/R3_learning_incidence_boundary_headline_M129.json,241f477e5e22d5e189f6c1abf6127667eb3f0fe75e37d12d839a9f7aa4beccdc,1353
Main_manuscript/source_data/R3_learning_intensity_curve_dense128.csv,491bd83e903a77a967dd9a3460352b6012f3f549cc2db2545d24ca2ec2ffc00e,5639
Main_manuscript/source_data/R3_mechanism_by_era5_weather_year.csv,5cd743209fb4f4781f3fe5122eac93559b0c3fefd35a89c5e8cc54c680d54344,1841
Main_manuscript/source_data/R3_mechanism_counterfactual_dense128.json,7f8e492d03df178d708c32d3d95b767108ad772e6d57b65018b3dc66f0f4f838,1656
Main_manuscript/source_data/R3_nonstack_transfer_price_passthrough_M129.csv,5e28ebc20fffcdb7e152ae273f109eb7575905a2a54a9e1c907dbc2f6314af6f,49540
Main_manuscript/source_data/R3_operating_hours_replacement_diagnostic_dense128.csv,18d24b673b5b6d7746b80443a06b2b5de5769bdba43998608fe325b6520a703b,105050
Main_manuscript/source_data/R3_price_passthrough_weight_sensitivity_M129.csv,da0ebfaadb9972c2cdb9805ebc7e9e8c495be9bff7b6ea24979bf8f4462a9bf5,6029
Main_manuscript/source_data/R3_price_path_summary_dense128.csv,8bb0b80a55f4b5cae5ba1e78ad5c01e1dd4adcb49e553f881897301743af6add,888
Main_manuscript/source_data/R3_replacement_cadence_dense128.csv,4da8d995e41f6b4dd4bbf11498fbcc658a5cb60051343056d4044cf325137d65,769
Main_manuscript/source_data/R3_stack_learning_rate_cadence_surface_M129.csv,b45ccfd0ef3a9b4489544632a04fa994fb477d1aeb876e8e4d781aa4ad270d5b,42768
Main_manuscript/source_data/R4_capacity_flexibility_dense128.csv,4e64859921f10dc9c0c0474e82139fce33722aa1a02c8a01ae504ca5457555ed,1999
Main_manuscript/source_data/R4_durability_frontier_dense128.csv,589a4d7c7538294f59f1b13cc8ac37b4ff482f8bc7ea1070c8e09ab832c4a5e9,39636
Main_manuscript/source_data/R4_support_requirements_dense128.csv,33c8fff9f730c0a37b63aa2afb107f049856a612d2ffdcb7735461b2ae9b54f1,146220
Main_manuscript/source_data/README.md,8764f4989d7663f9018a9479da1f84e568d09ba0f09a06da0e29644bfaeed127,7354
Main_manuscript/source_data/S11_hourly_proxy_full_chain_summary_dense128.csv,aeb4d3d779aeb22f3346558fc40c54a0696a7cdb9eb5ae3afdf7b188c5a4a0d2,1965
Main_manuscript/source_data/S12_horizon_full_chain_dense128.csv,655b97c20c5fef5fc35414f29d105b5728863783d160642d93600a49bec836e0,1369
Main_manuscript/source_data/S27_R4_minimum_build_size_sensitivity_M129.csv,bc6f501f3189ab6f1807cbff0b2871e59b9b7b0c641817411e11464f209c774e,5038
Main_manuscript/source_data/spatial_demand_overlap_by_province.csv,aa4062116671c39a1a517ff383f45c4b96b922d0ebbfac5e05541a942b682b5a,5251
Main_manuscript/source_data/spatial_transport_netback_reoptimization_M129.csv,6c691a982cb23220d0eeebee65e6a557054b1b41aa7c497a998de474eb651060,406
Main_manuscript/source_data/spatial_water_exposure_by_province.csv,504955f07080b21721bdeb370d2fd0f7cdb9791b87833795234a8ccb69647fc9,8451
qa_cross_package.py,423de77160b412132cb20b37bc9b8e2cdaeed3ea23988c7f39ae19d7af5fb6be,9915
README.md,074d4d324d1054d0484acede52ee5ff760ed75d21416dc3f53731583f591a7e1,6879
Supplementary_information/figures/Supplementary_Figure_S1.pdf,76f0fb300cd8ba36c768cf64e88e902b839211400aa608afb25400d372824fa4,59033
Supplementary_information/figures/Supplementary_Figure_S1_preview.png,29f7bde46629dfdbeebd5a5eed2001e11c014ec2531ec1ef3ea4b49ef416db08,687949
Supplementary_information/figures/Supplementary_Figure_S2.pdf,98e99203b880be28b6608b5cb91eac65bdf5bddeb75aafe0026c7617ff182905,61122
Supplementary_information/figures/Supplementary_Figure_S2_preview.png,19dde8d99cb91674cc1482d29852c495a43882927994d6262e4d37916157b1f0,455312
Supplementary_information/figures/Supplementary_Figure_S3.pdf,85ef9af9cb9f9ead0808699c47ffe2c4e1372d4a215f21c1694627f8181a0a28,87571
Supplementary_information/figures/Supplementary_Figure_S4.pdf,b8e6cd60e78f2c775d41831fb7df54c4e651c600e47ede9be18e81d4432f66cb,49532
Supplementary_information/figures/Supplementary_Figure_S4_preview.png,133bc5b105ecd1ea4e975dd523707f2e6861284fe5268de4881bba205e7b8fd4,226925
Supplementary_information/qa_pdf_text.py,027ec49e3aa00eda53098b57e6c75f3107727fc61c03d1713e3a7763d10c09df,3288
Supplementary_information/README.md,93aeb966f1475596d5d31e10fd5f4efcc7a8cf5687dd8a07fc4e64aaf8f63990,3073
Supplementary_information/SIGuide.txt,3174b22f0c2e4f5dd524c50685a1dbeb185b19c2722654e2f087259d39d072af,552
Supplementary_information/sn-jnl.cls,36d0c3273a59d48dc6a9c7b080dfa1ec50dc10229d8751568d1f2e490ffa5ecc,55857
Supplementary_information/sn-nature.bst,638d68f5b0e92ffb25d64d29c7334e1bac6bbf54574b602bc633af8d96e1fd9b,39056
Supplementary_information/source_data/chinabond_government_5y_20260604_20260702.csv,c8d898857d385564f475b4fd82d13f4d60e7f9a5d2f511849ef7046e4f94466c,3840
Supplementary_information/source_data/condition_design_revision_headline_M129_30y.json,cb9007e85fcedfa23462edc7922d10146d2a3683efdecd21c2c8e3fb95371eba,2121
Supplementary_information/source_data/electrolyser_deployment_authoritative_anchors.csv,e593204689b643b8060b9cb0bec11e9010a8a6d8000504d6cdd42a2f033109ce,1978
Supplementary_information/source_data/ERA5_multiyear_headline.json,233b6170782ab73c35649dc42bbcfed0eddda643f92ba038798efac143768366,804
Supplementary_information/source_data/external_financing_hurdle_ladder_M129.csv,d09bb630a31470e10fa121181e33243e18cfbc9bc1293cef9414bbd3adfe4519,720
Supplementary_information/source_data/external_source_registry.csv,979cefd3792805dc0791a7060542f20f39ac7704a785fd971414ccb0d1d9a575,1842
Supplementary_information/source_data/G16_PEM_static_entry.csv,8e931945246f55ff6cfaf7b51299b648fa57e32055b606cd11e3c90566cd8a37,1425
Supplementary_information/source_data/G16_R2_alkaline_minimum_load.csv,b54b9a69d0d1eeca0c8e5491f0d4dbc5f176d288b692e64e43b19d2e03a4c38b,619
Supplementary_information/source_data/G16_R2_deterministic_scenario_grid.csv,a4ce46c51a06a90b18ba77178c842a3107bbf2011574b2f19ad4b6774ba202e0,498029
Supplementary_information/source_data/G16_R2_financing_surface.csv,58c1b39529084e0c78114c38ff9308d0df83610313bcf861a824f78c720c74b8,5851
Supplementary_information/source_data/G16_R2_horizon_inflation.csv,93f1ef618266becb54489ca336df8beaa08076f24e2953388db79c61f9596c21,4556
Supplementary_information/source_data/G16_R2_host_lifetime_screen.csv,85d1e516917155e4ac39ae602792f8a15b1a6e1665fb4704dda6dc5686282cb2,3553
Supplementary_information/source_data/G16_R2_minimum_build_size.csv,ace5f9b479173bb30774c0f628d2bc2f7f72ca873b1cfb8c83469d1959dfa4dc,522
